date,timestamp,teams,home_team,away_team,competition,channel,match_id,match_url,main_commentator,co_commentator,co_commentators,analysts,presenters,reporters,all_commentators,matchup,status,audio_file,channels
2023-12-30 17:30,1703986200.0,Dallas Mavericks @ Golden State Warriors,Golden State Warriors,Dallas Mavericks,NBA Regular Season,Bally Sports Southwest,9153.0,https://basketball.icdb.tv/match/9153,Mark Followill,Derek Harper,"Derek Harper, Kelenna Azubuike","Brian Dameris, Marc Stein, Dorell Wright, Festus Ezeli","Dana Larson, Bonta Hill","Lesley McCaslin, Monte Poole, Zena Keita","Dana Larson (Presenter), Mark Followill (Main Commentator), Derek Harper (Co-commentator), Brian Dameris (Pundit), Marc Stein (Pundit), Lesley McCaslin (Reporter), Bob Fitzgerald (Main Commentator), Kelenna Azubuike (Co-commentator), Bonta Hill (Presenter), Dorell Wright (Pundit), Festus Ezeli (Pundit), Monte Poole (Reporter), Zena Keita (Reporter)",Dallas Mavericks @ Golden State Warriors,pending,,
2023-12-28 17:00,1703811600.0,Dallas Mavericks @ Minnesota Timberwolves,Minnesota Timberwolves,Dallas Mavericks,NBA Regular Season,Bally Sports Southwest,9212.0,https://basketball.icdb.tv/match/9212,Chuck Cooperstein,Derek Harper,Derek Harper,Brian Dameris,"Kevin Gray Jr., Dana Larson",Lesley McCaslin,"Kevin Gray Jr. (Presenter), Chuck Cooperstein (Main Commentator), Dana Larson (Presenter), Mark Followill (Main Commentator), Derek Harper (Co-commentator), Brian Dameris (Pundit), Lesley McCaslin (Reporter)",Dallas Mavericks @ Minnesota Timberwolves,pending,,
2023-12-27 17:30,1703727000.0,Cleveland Cavaliers @ Dallas Mavericks,Dallas Mavericks,Cleveland Cavaliers,NBA Regular Season,Bally Sports Southwest,9059.0,https://basketball.icdb.tv/match/9059,Chuck Cooperstein,Brad Davis,"Brad Davis, Derek Harper","Brian Dameris, Devin Harris","Kevin Gray Jr., Dana Larson",Jeff Wade,"Kevin Gray Jr. (Presenter), Chuck Cooperstein (Main Commentator), Brad Davis (Co-commentator), Dana Larson (Presenter), Mark Followill (Main Commentator), Derek Harper (Co-commentator), Brian Dameris (Pundit), Devin Harris (Pundit), Jeff Wade (Reporter)",Cleveland Cavaliers @ Dallas Mavericks,pending,,
2023-12-23 17:30,1703381400.0,San Antonio Spurs @ Dallas Mavericks,Dallas Mavericks,San Antonio Spurs,NBA Regular Season,"NBA Global League Pass [$], Bally Sports Southwest",9107.0,https://basketball.icdb.tv/match/9107,Chuck Cooperstein,Brad Davis,"Brad Davis, Derek Harper, Sean Elliott",Devin Harris,"Kevin Gray Jr., Dana Larson",Brian Dameris,"Kevin Gray Jr. (Presenter), Chuck Cooperstein (Main Commentator), Brad Davis (Co-commentator), Dana Larson (Presenter), Mark Followill (Main Commentator), Bill Land (Main Commentator), Derek Harper (Co-commentator), Sean Elliott (Co-commentator), Devin Harris (Pundit), Brian Dameris (Reporter)",San Antonio Spurs @ Dallas Mavericks,pending,,
2023-12-22 17:00,1703293200.0,Dallas Mavericks @ Houston Rockets,Houston Rockets,Dallas Mavericks,NBA Regular Season,Bally Sports Southwest,9194.0,https://basketball.icdb.tv/match/9194,Chuck Cooperstein,Brian Dameris,"Brian Dameris, Derek Harper",Devin Harris,"Kevin Gray Jr., Dana Larson",Lesley McCaslin,"Kevin Gray Jr. (Presenter), Chuck Cooperstein (Main Commentator), Brian Dameris (Co-commentator), Dana Larson (Presenter), Mark Followill (Main Commentator), Derek Harper (Co-commentator), Devin Harris (Pundit), Lesley McCaslin (Reporter)",Dallas Mavericks @ Houston Rockets,pending,,
2023-12-20 17:00,1703120400.0,Los Angeles Clippers @ Dallas Mavericks,Dallas Mavericks,Los Angeles Clippers,NBA Regular Season,Bally Sports Southwest,9184.0,https://basketball.icdb.tv/match/9184,Chuck Cooperstein,Brad Davis,"Brad Davis, Derek Harper",Devin Harris,"Kevin Gray Jr., Dana Larson",Jeff Wade,"Kevin Gray Jr. (Presenter), Chuck Cooperstein (Main Commentator), Brad Davis (Co-commentator), Dana Larson (Presenter), Mark Followill (Main Commentator), Derek Harper (Co-commentator), Devin Harris (Pundit), Jeff Wade (Reporter)",Los Angeles Clippers @ Dallas Mavericks,pending,,
2023-12-18 18:00,1702951200.0,Dallas Mavericks @ Denver Nuggets,Denver Nuggets,Dallas Mavericks,NBA Regular Season,Bally Sports Southwest,9029.0,https://basketball.icdb.tv/match/9029,Chuck Cooperstein,Brian Dameris,"Brian Dameris, Scott Hastings, Derek Harper",Devin Harris,"Kevin Gray Jr., Dana Larson","Vic Lombardi, Lesley McCaslin","Kevin Gray Jr. (Presenter), Chuck Cooperstein (Main Commentator), Brian Dameris (Co-commentator), Chris Marlowe (Main Commentator), Scott Hastings (Co-commentator), Vic Lombardi (Reporter), Dana Larson (Presenter), Mark Followill (Main Commentator), Derek Harper (Co-commentator), Devin Harris (Pundit), Lesley McCaslin (Reporter)",Dallas Mavericks @ Denver Nuggets,pending,,
2023-12-16 18:00,1702778400.0,Dallas Mavericks @ Portland Trail Blazers,Portland Trail Blazers,Dallas Mavericks,NBA Regular Season,Bally Sports Southwest,9195.0,https://basketball.icdb.tv/match/9195,Chuck Cooperstein,Brian Dameris,"Brian Dameris, Derek Harper",Devin Harris,"Kevin Gray Jr., Dana Larson",Lesley McCaslin,"Kevin Gray Jr. (Presenter), Chuck Cooperstein (Main Commentator), Brian Dameris (Co-commentator), Dana Larson (Presenter), Mark Followill (Main Commentator), Derek Harper (Co-commentator), Devin Harris (Pundit), Lesley McCaslin (Reporter)",Dallas Mavericks @ Portland Trail Blazers,pending,,
2023-12-14 17:30,1702603800.0,Minnesota Timberwolves @ Dallas Mavericks,Dallas Mavericks,Minnesota Timberwolves,NBA Regular Season,Bally Sports Southwest,9196.0,https://basketball.icdb.tv/match/9196,Chuck Cooperstein,Brad Davis,"Brad Davis, Devin Harris",Brian Dameris,"Kevin Gray Jr., Dana Larson",Jeff Wade,"Kevin Gray Jr. (Presenter), Chuck Cooperstein (Main Commentator), Brad Davis (Co-commentator), Dana Larson (Presenter), Mark Followill (Main Commentator), Devin Harris (Co-commentator), Brian Dameris (Pundit), Jeff Wade (Reporter)",Minnesota Timberwolves @ Dallas Mavericks,pending,,
2023-12-11 17:00,1702342800.0,Dallas Mavericks @ Memphis Grizzlies,Memphis Grizzlies,Dallas Mavericks,NBA Regular Season,Bally Sports Southwest,9209.0,https://basketball.icdb.tv/match/9209,Chuck Cooperstein,Devin Harris,Devin Harris,Brian Dameris,"Kevin Gray Jr., Dana Larson",Lesley McCaslin,"Kevin Gray Jr. (Presenter), Chuck Cooperstein (Main Commentator), Dana Larson (Presenter), Mark Followill (Main Commentator), Devin Harris (Co-commentator), Brian Dameris (Pundit), Lesley McCaslin (Reporter)",Dallas Mavericks @ Memphis Grizzlies,pending,,
2023-12-08 19:00,1702090800.0,Dallas Mavericks @ Portland Trail Blazers,Portland Trail Blazers,Dallas Mavericks,NBA Regular Season,Bally Sports Southwest,9208.0,https://basketball.icdb.tv/match/9208,Chuck Cooperstein,Devin Harris,Devin Harris,Brian Dameris,"Kevin Gray Jr., Dana Larson",Lesley McCaslin,"Kevin Gray Jr. (Presenter), Chuck Cooperstein (Main Commentator), Dana Larson (Presenter), Mark Followill (Main Commentator), Devin Harris (Co-commentator), Brian Dameris (Pundit), Lesley McCaslin (Reporter)",Dallas Mavericks @ Portland Trail Blazers,pending,,
2023-12-06 17:30,1701912600.0,Utah Jazz @ Dallas Mavericks,Dallas Mavericks,Utah Jazz,NBA Regular Season,Bally Sports Southwest,9207.0,https://basketball.icdb.tv/match/9207,Chuck Cooperstein,Brad Davis,"Brad Davis, Devin Harris",Brian Dameris,"Kevin Gray Jr., Dana Larson",Jeff Wade,"Kevin Gray Jr. (Presenter), Chuck Cooperstein (Main Commentator), Brad Davis (Co-commentator), Dana Larson (Presenter), Mark Followill (Main Commentator), Devin Harris (Co-commentator), Brian Dameris (Pundit), Jeff Wade (Reporter)",Utah Jazz @ Dallas Mavericks,pending,,
2023-12-02 18:00,1701568800.0,Oklahoma City Thunder @ Dallas Mavericks,Dallas Mavericks,Oklahoma City Thunder,NBA Regular Season,Bally Sports Southwest,8731.0,https://basketball.icdb.tv/match/8731,Chuck Cooperstein,Brad Davis,"Brad Davis, Derek Harper",Brian Dameris,"Kevin Gray Jr., Dana Larson",Jeff Wade,"Kevin Gray Jr. (Presenter), Chuck Cooperstein (Main Commentator), Brad Davis (Co-commentator), Dana Larson (Presenter), Mark Followill (Main Commentator), Derek Harper (Co-commentator), Brian Dameris (Pundit), Jeff Wade (Reporter)",Oklahoma City Thunder @ Dallas Mavericks,pending,,
2023-12-01 16:30,1701477000.0,Memphis Grizzlies @ Dallas Mavericks,Dallas Mavericks,Memphis Grizzlies,NBA Regular Season,Bally Sports Southwest,8732.0,https://basketball.icdb.tv/match/8732,Chuck Cooperstein,Brad Davis,"Brad Davis, Derek Harper","Brian Dameris, Marc Stein","Kevin Gray Jr., Dana Larson",Jeff Wade,"Kevin Gray Jr. (Presenter), Chuck Cooperstein (Main Commentator), Brad Davis (Co-commentator), Dana Larson (Presenter), Mark Followill (Main Commentator), Derek Harper (Co-commentator), Brian Dameris (Pundit), Marc Stein (Pundit), Jeff Wade (Reporter)",Memphis Grizzlies @ Dallas Mavericks,pending,,
2023-11-28 17:30,1701221400.0,Houston Rockets @ Dallas Mavericks,Dallas Mavericks,Houston Rockets,NBA Regular Season,Bally Sports Southwest,8668.0,https://basketball.icdb.tv/match/8668,Chuck Cooperstein,Brad Davis,"Brad Davis, Devin Harris, Dirk Nowitzki, Ryan Hollins",Brian Dameris,"Kevin Gray Jr., Dana Larson","Jeff Wade, Vanessa Richardson","Kevin Gray Jr. (Presenter), Chuck Cooperstein (Main Commentator), Brad Davis (Co-commentator), Dana Larson (Presenter), Mark Followill (Main Commentator), Devin Harris (Co-commentator), Dirk Nowitzki (Co-commentator), Brian Dameris (Pundit), Jeff Wade (Reporter), Craig Ackerman (Main Commentator), Ryan Hollins (Co-commentator), Vanessa Richardson (Reporter)",Houston Rockets @ Dallas Mavericks,pending,,
2023-11-25 19:30,1700969400.0,Dallas Mavericks @ Los Angeles Clippers,Los Angeles Clippers,Dallas Mavericks,NBA Regular Season,Bally Sports Southwest,8669.0,https://basketball.icdb.tv/match/8669,Chuck Cooperstein,Derek Harper,Derek Harper,"Brian Dameris, Devin Harris","Kevin Gray Jr., Dana Larson",Lesley McCaslin,"Kevin Gray Jr. (Presenter), Chuck Cooperstein (Main Commentator), Dana Larson (Presenter), Mark Followill (Main Commentator), Derek Harper (Co-commentator), Brian Dameris (Pundit), Devin Harris (Pundit), Lesley McCaslin (Reporter)",Dallas Mavericks @ Los Angeles Clippers,pending,,
2023-11-22 19:30,1700710200.0,Dallas Mavericks @ Los Angeles Lakers,Los Angeles Lakers,Dallas Mavericks,NBA Regular Season,Bally Sports Southwest,8733.0,https://basketball.icdb.tv/match/8733,Chuck Cooperstein,Derek Harper,Derek Harper,Devin Harris,"Kevin Gray Jr., Dana Larson",Lesley McCaslin,"Kevin Gray Jr. (Presenter), Chuck Cooperstein (Main Commentator), Dana Larson (Presenter), Mark Followill (Main Commentator), Derek Harper (Co-commentator), Devin Harris (Pundit), Lesley McCaslin (Reporter)",Dallas Mavericks @ Los Angeles Lakers,pending,,
2023-11-19 16:30,1700440200.0,Sacramento Kings @ Dallas Mavericks,Dallas Mavericks,Sacramento Kings,NBA Regular Season,Bally Sports Southwest,8734.0,https://basketball.icdb.tv/match/8734,Chuck Cooperstein,Brad Davis,"Brad Davis, Derek Harper",,,Jeff Wade,"Chuck Cooperstein (Main Commentator), Brad Davis (Co-commentator), Mark Followill (Main Commentator), Derek Harper (Co-commentator), Jeff Wade (Reporter)",Sacramento Kings @ Dallas Mavericks,pending,,
2023-11-18 17:00,1700355600.0,Dallas Mavericks @ Milwaukee Bucks,Milwaukee Bucks,Dallas Mavericks,NBA Regular Season,Bally Sports Southwest,8485.0,https://basketball.icdb.tv/match/8485,Chuck Cooperstein,Devin Harris,Devin Harris,Brian Dameris,"Kevin Gray Jr., Dana Larson",Lesley McCaslin,"Kevin Gray Jr. (Presenter), Chuck Cooperstein (Main Commentator), Dana Larson (Presenter), Mark Followill (Main Commentator), Devin Harris (Co-commentator), Brian Dameris (Pundit), Lesley McCaslin (Reporter)",Dallas Mavericks @ Milwaukee Bucks,pending,,
2023-11-15 16:00,1700092800.0,Dallas Mavericks @ Washington Wizards,Washington Wizards,Dallas Mavericks,NBA Regular Season,Bally Sports Southwest,8741.0,https://basketball.icdb.tv/match/8741,Chuck Cooperstein,Devin Harris,Devin Harris,Brian Dameris,"Kevin Gray Jr., Dana Larson",Lesley McCaslin,"Kevin Gray Jr. (Presenter), Chuck Cooperstein (Main Commentator), Dana Larson (Presenter), Mark Followill (Main Commentator), Devin Harris (Co-commentator), Brian Dameris (Pundit), Lesley McCaslin (Reporter)",Dallas Mavericks @ Washington Wizards,pending,,
2023-11-14 17:00,1700010000.0,New Orleans Pelicans @ Dallas Mavericks,Dallas Mavericks,New Orleans Pelicans,NBA Regular Season,Bally Sports Southwest,8740.0,https://basketball.icdb.tv/match/8740,Chuck Cooperstein,Devin Harris,Devin Harris,Brian Dameris,"Kevin Gray Jr., Dana Larson",Lesley McCaslin,"Kevin Gray Jr. (Presenter), Chuck Cooperstein (Main Commentator), Dana Larson (Presenter), Mark Followill (Main Commentator), Devin Harris (Co-commentator), Brian Dameris (Pundit), Lesley McCaslin (Reporter)",New Orleans Pelicans @ Dallas Mavericks,pending,,
